Encoding,Configuration,solve-CPU,solve-Wall,Pre-CPU,Pre-WALL,Name
kmtotalizer,Random_3,0,0.01,0,0.07,pseudoBoolean-normalized-g9x3.opb.msat-unsat
kmtotalizer,Random_4,0,0.01,0,0.07,pseudoBoolean-normalized-g9x3.opb.msat-unsat
kmtotalizer,Random_5,0,0.01,0,0.07,pseudoBoolean-normalized-g9x3.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.07,0.09999999999999999,0.0,0.08,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Natural+PAMO,0.06,0.12,0.0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,PAMO,0.08,0.09999999999999999,0.0,0.08,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Proximity,0.06,0.1,0.0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Graph,0.06000000000000005,0.04999999999999993,0.59,0.66,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Natural,0.06,0.13,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Occurrence,0.1,0.14,0,0.11,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Random_1,17.11,17.07,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Random_2,74.69,74.65,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Random_3,100.37,100.4,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Random_4,84.39,84.38,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,Random_5,61.69,61.71,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-sat
kmtotalizer,PAMO+Occur,0.09,0.10999999999999999,0.0,0.1,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.06,0.10999999999999999,0.0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,PAMO,0.09,0.12,0.0,0.09,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Proximity,0.06,0.10999999999999999,0.0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Graph,0.040000000000000036,0.06999999999999995,0.59,0.64,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Natural,0.06,0.12,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Occurrence,0.85,0.74,0,0.13,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Random_1,390.82,390.82,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Random_2,618.76,618.76,0,0.06,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Random_3,1299.13,1299.39,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Random_4,890.24,890.25,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,Random_5,451.3,451.27,0,0.07,pseudoBoolean-normalized-g9x9.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.020000000000000018,0.28,1.19,1.22,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Natural+PAMO,0.97,0.7,0.0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,PAMO,0.30000000000000004,0.28,1.18,1.28,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Proximity,0.6,0.28,0.0,0.39,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Graph,0.7400000000000002,0.75,5.68,5.71,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Natural,0.92,0.7,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Occurrence,1.05,0.74,0,0.37,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Random_1,1.16,0.9,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Random_2,1.23,0.96,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Random_3,1.2,0.95,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Random_4,0.3,0.18,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,Random_5,1.15,0.88,0,0.31,pseudoBoolean-normalized-par16-2.opb.msat-sat
kmtotalizer,PAMO+Occur,0.78,0.7799999999999998,1.19,1.27,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Natural+PAMO,1.0,0.76,0.0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,PAMO,0.8099999999999998,0.78,1.22,1.28,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Proximity,1.14,0.7799999999999999,0.0,0.39,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Graph,0.7999999999999998,0.75,5.65,5.71,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Natural,1.03,0.73,0,0.31,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Occurrence,1.06,0.76,0,0.37,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Random_1,1.31,1.02,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Random_2,1.23,0.98,0,0.3,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Random_3,1.23,0.95,0,0.31,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Random_4,1.19,0.95,0,0.31,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,Random_5,1.25,0.97,0,0.33,pseudoBoolean-normalized-par16-2.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.22999999999999998,0.22999999999999998,1.44,1.46,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Natural+PAMO,0.74,0.47000000000000003,0.0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,PAMO,0.05999999999999983,0.19999999999999996,1.36,1.43,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Proximity,0.39,0.17999999999999994,0.0,0.39,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Graph,0.5999999999999996,0.6699999999999999,5.58,5.61,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Natural,0.76,0.49,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Occurrence,0.55,0.23,0,0.37,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Random_1,1.13,0.86,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Random_2,0.71,0.43,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Random_3,1.06,0.83,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Random_4,1.07,0.81,0,0.31,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,Random_5,0.29,0.18,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-sat
kmtotalizer,PAMO+Occur,0.5799999999999998,0.53,1.35,1.43,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.75,0.5,0.0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,PAMO,0.45999999999999996,0.53,1.36,1.41,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Proximity,0.89,0.54,0.0,0.39,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Graph,0.6100000000000003,0.6900000000000004,5.56,5.59,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Natural,0.75,0.5,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Occurrence,0.86,0.52,0,0.37,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Random_1,0.85,0.59,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Random_2,0.83,0.56,0,0.31,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Random_3,1.07,0.83,0,0.31,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Random_4,1.03,0.78,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,Random_5,0.76,0.55,0,0.3,pseudoBoolean-normalized-par16-5.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.15,0.03999999999999998,0.0,0.17,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Natural+PAMO,0.0,0.039999999999999994,0.0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,PAMO,0.0,0.03999999999999998,0.0,0.14,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Proximity,0.14,0.04999999999999999,0.0,0.14,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Graph,0.0,0.04999999999999982,1.96,1.98,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Natural,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Occurrence,0.16,0.04,0,0.17,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Random_1,0,0.05,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Random_2,0,0.03,0,0.12,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Random_3,0.1,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Random_4,0,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,Random_5,0.1,0.05,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-sat
kmtotalizer,PAMO+Occur,0.0,0.01999999999999999,0.0,0.16,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.1,0.039999999999999994,0.0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,PAMO,0.15,0.03,0.0,0.17,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Proximity,0.14,0.04999999999999999,0.0,0.14,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Graph,0.06000000000000005,0.040000000000000036,1.92,1.98,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Natural,0,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Occurrence,0.17,0.04,0,0.18,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Random_1,0,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Random_2,0,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Random_3,0,0.05,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Random_4,0,0.03,0,0.12,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,Random_5,0,0.04,0,0.11,pseudoBoolean-normalized-par8-2.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.16,0.04000000000000001,0.0,0.16,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Natural+PAMO,0.11,0.020000000000000004,0.0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,PAMO,0.14,0.04000000000000001,0.0,0.16,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Proximity,0.14,0.04999999999999999,0.0,0.14,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Graph,0.0,0.030000000000000027,1.9,1.93,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Natural,0.1,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Occurrence,0.17,0.05,0,0.17,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Random_1,0.1,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Random_2,0.11,0.03,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Random_3,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Random_4,0,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,Random_5,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-sat
kmtotalizer,PAMO+Occur,0.15,0.04000000000000001,0.0,0.15,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.0,0.039999999999999994,0.0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,PAMO,0.15,0.04000000000000001,0.0,0.16,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Proximity,0.16,0.03999999999999998,0.0,0.17,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Graph,0.09999999999999987,0.040000000000000036,1.84,1.95,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Natural,0,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Occurrence,0.17,0.04,0,0.17,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Random_1,0,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Random_2,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Random_3,0,0.01,0,0.12,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Random_4,0,0.04,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,Random_5,0,0.05,0,0.11,pseudoBoolean-normalized-par8-4.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.0,0.04000000000000001,0.0,0.22,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Natural+PAMO,0.0,0.039999999999999994,0.0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,PAMO,0.2,0.05000000000000002,0.0,0.21,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Proximity,0.14,0.04000000000000001,0.0,0.15,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Graph,0.0,0.040000000000000036,1.97,2.0,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Natural,0.12,0.03,0,0.13,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Occurrence,0.18,0.04,0,0.19,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Random_1,0.1,0.04,0,0.12,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Random_2,0,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Random_3,0.1,0.04,0,0.12,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Random_4,0,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,Random_5,0,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-sat
kmtotalizer,PAMO+Occur,0.0,0.04000000000000001,0.0,0.22,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.12,0.04000000000000001,0.0,0.13,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,PAMO,0.23,0.04000000000000001,0.0,0.23,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Proximity,0.14,0.04000000000000001,0.0,0.15,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Graph,0.08000000000000007,0.040000000000000036,1.89,1.98,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Natural,0,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Occurrence,0.17,0.05,0,0.17,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Random_1,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Random_2,0,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Random_3,0.11,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Random_4,0.1,0.02,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,Random_5,0.1,0.04,0,0.11,pseudoBoolean-normalized-par8-5.opb.msat-unsat
kmtotalizer,PAMO+Occur,1.07,0.53,0.0,0.56,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Natural+PAMO,1.17,0.78,0.0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,PAMO,1.07,0.56,0.0,0.55,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Proximity,0.51,0.55,0.0,0.52,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Graph,0.7699999999999996,0.8199999999999994,7.49,7.53,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Natural,1.19,0.8,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Occurrence,3.37,2.9,0,0.49,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Random_1,19.33,18.94,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Random_2,14.38,14.06,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Random_3,27.28,26.98,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Random_4,20.68,20.28,0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,Random_5,14.58,14.24,0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-sat
kmtotalizer,PAMO+Occur,0.55,0.55,0.52,0.55,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.93,0.5900000000000001,0.0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,PAMO,1.07,0.5900000000000001,0.0,0.53,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Proximity,1.03,0.56,0.0,0.51,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Graph,0.8899999999999997,0.8999999999999995,7.47,7.53,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Natural,0.97,0.59,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.49,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.43,pseudoBoolean-normalized-ssa7552-158.opb.msat-unsat
kmtotalizer,PAMO+Occur,1.19,0.75,0.0,0.55,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Natural+PAMO,1.07,0.6700000000000002,0.0,0.45,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,PAMO,1.25,0.74,0.0,0.52,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Proximity,0.7,0.74,0.5,0.52,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Graph,0.5899999999999999,0.5899999999999999,7.41,7.5,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Natural,1.01,0.64,0,0.44,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Occurrence,3.32,2.86,0,0.49,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Random_1,12.04,11.66,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Random_2,17.2,16.83,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Random_3,18.28,17.87,0,0.44,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Random_4,5.21,4.84,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,Random_5,15.91,15.58,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-sat
kmtotalizer,PAMO+Occur,1.21,0.73,0.0,0.56,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Natural+PAMO,1.2,0.78,0.0,0.44,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,PAMO,1.19,0.74,0.0,0.51,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Proximity,1.23,0.73,0.0,0.52,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Graph,0.9000000000000004,0.9000000000000004,7.43,7.48,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Natural,1.18,0.79,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.49,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.43,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.42,pseudoBoolean-normalized-ssa7552-159.opb.msat-unsat
kmtotalizer,PAMO+Occur,47.88,47.86,12.97,13.09,railway-transport-dp43-sat
kmtotalizer,Natural+PAMO,25.65,25.68,8.75,8.79,railway-transport-dp43-sat
kmtotalizer,PAMO,33.940000000000005,33.97,31.65,31.7,railway-transport-dp43-sat
kmtotalizer,Proximity,49.67,49.709999999999994,25.74,25.78,railway-transport-dp43-sat
kmtotalizer,Graph,40.99000000000001,41.00999999999999,345.32,345.37,railway-transport-dp43-sat
kmtotalizer,Natural,25.53,25.56,7.5,7.53,railway-transport-dp43-sat
kmtotalizer,Occurrence,46.83,46.86,11.86,11.9,railway-transport-dp43-sat
kmtotalizer,Random_1,64.72,64.8,7.84,7.84,railway-transport-dp43-sat
kmtotalizer,Random_2,57.81,57.92,7.71,7.74,railway-transport-dp43-sat
kmtotalizer,Random_3,73.01,73.06,7.68,7.75,railway-transport-dp43-sat
kmtotalizer,Random_4,66.04,66.09,7.71,7.78,railway-transport-dp43-sat
kmtotalizer,Random_5,56.77,56.77,7.8,7.84,railway-transport-dp43-sat
kmtotalizer,PAMO+Occur,27.54,27.6,12.93,12.97,railway-transport-dp43-unsat
kmtotalizer,Natural+PAMO,15.139999999999999,15.089999999999998,8.72,8.81,railway-transport-dp43-unsat
kmtotalizer,PAMO,27.36,27.39,31.67,31.71,railway-transport-dp43-unsat
kmtotalizer,Proximity,32.39,32.42,25.67,25.71,railway-transport-dp43-unsat
kmtotalizer,Graph,14.700000000000045,14.660000000000025,344.46,344.57,railway-transport-dp43-unsat
kmtotalizer,Natural,15.05,15.04,7.51,7.56,railway-transport-dp43-unsat
kmtotalizer,Occurrence,27.56,27.57,11.9,11.93,railway-transport-dp43-unsat
kmtotalizer,Random_1,54.18,54.18,7.78,7.84,railway-transport-dp43-unsat
kmtotalizer,Random_2,43.24,43.3,7.76,7.78,railway-transport-dp43-unsat
kmtotalizer,Random_3,29.92,29.95,7.75,7.77,railway-transport-dp43-unsat
kmtotalizer,Random_4,68.28,68.31,7.78,7.8,railway-transport-dp43-unsat
kmtotalizer,Random_5,68.02,60.27,7.73,7.82,railway-transport-dp43-unsat
kmtotalizer,PAMO+Occur,7.8500000000000005,7.91,3.3,3.34,railway-transport-p15-sat
kmtotalizer,Natural+PAMO,9.830000000000002,9.82,1.13,1.19,railway-transport-p15-sat
kmtotalizer,PAMO,7.91,7.880000000000001,3.27,3.36,railway-transport-p15-sat
kmtotalizer,Proximity,7.9,7.96,2.57,2.62,railway-transport-p15-sat
kmtotalizer,Graph,7.610000000000014,7.650000000000034,319.68,319.83,railway-transport-p15-sat
kmtotalizer,Natural,9.81,9.83,1.04,1.05,railway-transport-p15-sat
kmtotalizer,Occurrence,11.27,11.27,1.67,1.71,railway-transport-p15-sat
kmtotalizer,Random_1,2.67,2.68,1.07,1.1,railway-transport-p15-sat
kmtotalizer,Random_2,8.84,8.89,1.08,1.1,railway-transport-p15-sat
kmtotalizer,Random_3,2.15,2.18,1.07,1.1,railway-transport-p15-sat
kmtotalizer,Random_4,2.22,2.24,1.07,1.1,railway-transport-p15-sat
kmtotalizer,Random_5,2.47,2.49,1.07,1.1,railway-transport-p15-sat
kmtotalizer,PAMO+Occur,7.84,7.84,3.28,3.31,railway-transport-p15-unsat
kmtotalizer,Natural+PAMO,18.18,18.13,1.08,1.18,railway-transport-p15-unsat
kmtotalizer,PAMO,7.76,7.83,3.27,3.32,railway-transport-p15-unsat
kmtotalizer,Proximity,7.91,7.899999999999999,2.57,2.64,railway-transport-p15-unsat
kmtotalizer,Graph,6.2999999999999545,6.300000000000011,317.16,317.21,railway-transport-p15-unsat
kmtotalizer,Natural,18.17,18.16,1,1.05,railway-transport-p15-unsat
kmtotalizer,Occurrence,18.29,18.37,1.67,1.71,railway-transport-p15-unsat
kmtotalizer,Random_1,19.1,19.15,1.07,1.12,railway-transport-p15-unsat
kmtotalizer,Random_2,19.5,19.57,1.07,1.1,railway-transport-p15-unsat
kmtotalizer,Random_3,17.99,18.05,1.08,1.1,railway-transport-p15-unsat
kmtotalizer,Random_4,22.83,22.86,1.08,1.1,railway-transport-p15-unsat
kmtotalizer,Random_5,22.18,22.21,1.08,1.1,railway-transport-p15-unsat
kmtotalizer,PAMO+Occur,0.0,0.009999999999999981,0.0,0.2,reversi-rev44-2-sat
kmtotalizer,Natural+PAMO,0.0,0.0,0.0,0.07,reversi-rev44-2-sat
kmtotalizer,PAMO,0.0,0.0,0.0,0.21,reversi-rev44-2-sat
kmtotalizer,Proximity,0.0,0.0,0.0,0.11,reversi-rev44-2-sat
kmtotalizer,Graph,0.0,0.0,2.1,2.2,reversi-rev44-2-sat
kmtotalizer,Natural,0,0,0,0.07,reversi-rev44-2-sat
kmtotalizer,Occurrence,0,0,0,0.13,reversi-rev44-2-sat
kmtotalizer,Random_1,0,0,0,0.07,reversi-rev44-2-sat
kmtotalizer,Random_2,0,0.01,0,0.07,reversi-rev44-2-sat
kmtotalizer,Random_3,0,0.01,0,0.07,reversi-rev44-2-sat
kmtotalizer,Random_4,0,0.01,0,0.07,reversi-rev44-2-sat
kmtotalizer,Random_5,0,0,0,0.07,reversi-rev44-2-sat
